t_id_u,created_at,author_uid_u,liked_by_uid_v
927757417210789888,2017-11-07 04:39:39,3189363547,604086751
927757433107136512,2017-11-07 04:39:43,3254921707,916901603671715840
927757446545686529,2017-11-07 04:39:46,376454100,222363217
927757551864655873,2017-11-07 04:40:11,4633325772,398520913
927757587386310657,2017-11-07 04:40:20,2768767267,200276058
927757601634320384,2017-11-07 04:40:23,36610616,717976555
927757601634320384,2017-11-07 04:40:23,36610616,79415511
927757612724056064,2017-11-07 04:40:26,402454021,202075000
927757612724056064,2017-11-07 04:40:26,402454021,24185209
927757612724056064,2017-11-07 04:40:26,402454021,3221035136
927757612724056064,2017-11-07 04:40:26,402454021,908724854815309824
927757616549322753,2017-11-07 04:40:27,213244238,216141054
927757652670550016,2017-11-07 04:40:35,98301964,866161860021702656
927757662925844480,2017-11-07 04:40:38,462654587,106155040
927757679400927232,2017-11-07 04:40:42,279797110,3250060590
927757714809176064,2017-11-07 04:40:50,1484987474,2914428733
927757737873752065,2017-11-07 04:40:56,2283049465,927422499167408135
927757742613204992,2017-11-07 04:40:57,156881548,111270936
927757742613204992,2017-11-07 04:40:57,156881548,3163821282
927757742613204992,2017-11-07 04:40:57,156881548,3221035136
927757742613204992,2017-11-07 04:40:57,156881548,706395138755399680
927757742613204992,2017-11-07 04:40:57,156881548,768055040070168577
927757742613204992,2017-11-07 04:40:57,156881548,778446050830934016
927757742613204992,2017-11-07 04:40:57,156881548,90417811
927757742613204992,2017-11-07 04:40:57,156881548,908724854815309824
927757748078391296,2017-11-07 04:40:58,2613149754,3031282731
927757762792222722,2017-11-07 04:41:02,36258461,279797110
927757766994755584,2017-11-07 04:41:03,747434023,634796515
927757828902629376,2017-11-07 04:41:17,2547739424,20745180
927757828902629376,2017-11-07 04:41:17,2547739424,768055040070168577
927757830341275649,2017-11-07 04:41:18,4633325772,279797110
927757855113011200,2017-11-07 04:41:24,15907183,927422499167408135
927757868002103296,2017-11-07 04:41:27,491477080,850482234511458305
927757911379578880,2017-11-07 04:41:37,43078251,1382305476
927757923027099648,2017-11-07 04:41:40,53248970,790355244697784321
927758014647484416,2017-11-07 04:42:02,1523549617,313011290
927758014647484416,2017-11-07 04:42:02,1523549617,756768586786635776
927758080967712768,2017-11-07 04:42:18,90417811,20745180
927758080967712768,2017-11-07 04:42:18,90417811,4121381232
927758086936322048,2017-11-07 04:42:19,1357303993,380764973
927758095203237888,2017-11-07 04:42:21,176551345,213414123
927758097845600257,2017-11-07 04:42:22,494632706,176395008
927758104028053504,2017-11-07 04:42:23,2608740770,1695568933
927758104028053504,2017-11-07 04:42:23,2608740770,20745180
927758104028053504,2017-11-07 04:42:23,2608740770,2333129299
927758104028053504,2017-11-07 04:42:23,2608740770,328404332
927758115616866304,2017-11-07 04:42:26,23688549,33525847
927758116392902656,2017-11-07 04:42:26,2928367316,927422499167408135
927758141726560256,2017-11-07 04:42:32,335552729,850482234511458305
927758177688371200,2017-11-07 04:42:41,2959278229,2612683914
927758191496069120,2017-11-07 04:42:44,821045162,46053229
927758200287387648,2017-11-07 04:42:46,15729017,504266819
927758201075916802,2017-11-07 04:42:46,835984178004971521,139698825
927758201075916802,2017-11-07 04:42:46,835984178004971521,456442992
927758245787156480,2017-11-07 04:42:57,909017503,927422499167408135
927758252422524933,2017-11-07 04:42:58,136178955,920135732970188800
927758289345036288,2017-11-07 04:43:07,213244238,216141054
927758303685472256,2017-11-07 04:43:11,26522642,69244382
927758337952792576,2017-11-07 04:43:19,17331252,109452988
927758337952792576,2017-11-07 04:43:19,17331252,176395008
927758337952792576,2017-11-07 04:43:19,17331252,634796515
927758342763683840,2017-11-07 04:43:20,2893540242,58769515
927758357993201664,2017-11-07 04:43:24,3841847653,279797110
927758364498542592,2017-11-07 04:43:25,395570063,33525847
927758364498542592,2017-11-07 04:43:25,395570063,913359970690768896
927758364498542592,2017-11-07 04:43:25,395570063,99401827
927758369431093253,2017-11-07 04:43:26,913708203480715264,279797110
927758396224344064,2017-11-07 04:43:33,561724105,927422499167408135
927758416193363969,2017-11-07 04:43:37,967808520,2194919550
927758416193363969,2017-11-07 04:43:37,967808520,34615326
927758429254545408,2017-11-07 04:43:41,22125403,3123109778
927758452281061376,2017-11-07 04:43:46,22473314,3266928974
927758452281061376,2017-11-07 04:43:46,22473314,62217116
927758461252771840,2017-11-07 04:43:48,2840530633,43056399
927758495675441152,2017-11-07 04:43:56,879236352,1382305476
927758504768581632,2017-11-07 04:43:59,200276058,213414123
927758504768581632,2017-11-07 04:43:59,200276058,3123109778
927758507910164480,2017-11-07 04:43:59,307671401,778446050830934016
927758524326612993,2017-11-07 04:44:03,2333129299,927422499167408135
927758530341347328,2017-11-07 04:44:05,2768767267,200276058
927758551438598144,2017-11-07 04:44:10,91876715,618921811
927758639468658688,2017-11-07 04:44:31,262502830,293317300
927758655633502209,2017-11-07 04:44:35,252392717,401340107
927758675363602432,2017-11-07 04:44:39,266391728,2856342828
927758680723939328,2017-11-07 04:44:41,927716103660363776,112040405
927758680723939328,2017-11-07 04:44:41,927716103660363776,2333129299
927758680723939328,2017-11-07 04:44:41,927716103660363776,328404332
927758680723939328,2017-11-07 04:44:41,927716103660363776,920135732970188800
927758681197887488,2017-11-07 04:44:41,22903166,106155040
927758681197887488,2017-11-07 04:44:41,22903166,2964050325
927758681197887488,2017-11-07 04:44:41,22903166,59148397
927758681197887488,2017-11-07 04:44:41,22903166,66947279
927758681197887488,2017-11-07 04:44:41,22903166,857707212415881216
927758712281767936,2017-11-07 04:44:48,2768767267,200276058
927758712281767936,2017-11-07 04:44:48,2768767267,899798038218063872
927758755206279173,2017-11-07 04:44:58,49551339,62217116
927758782272217088,2017-11-07 04:45:05,2283049465,927422499167408135
927758797136736257,2017-11-07 04:45:08,156464691,1343292967
927758840489226240,2017-11-07 04:45:19,115740951,216141054
927758847833341952,2017-11-07 04:45:20,1595230015,334493916
927758871187226624,2017-11-07 04:45:26,234951773,279797110
927758877193519104,2017-11-07 04:45:27,3843604274,927422499167408135
927758919446827008,2017-11-07 04:45:37,241358879,2333129299
927758920973664256,2017-11-07 04:45:38,2613149754,23132037
927758920973664256,2017-11-07 04:45:38,2613149754,3031282731
927758938849861632,2017-11-07 04:45:42,69004648,312358635
927758966636941312,2017-11-07 04:45:49,402454021,778446050830934016
927758969321398272,2017-11-07 04:45:49,411105924,2266925107
927759027685138432,2017-11-07 04:46:03,40985167,518983652
927759039349452801,2017-11-07 04:46:06,2397283423,1221089048
927759079455391744,2017-11-07 04:46:16,554986122,541331171
927759080260714496,2017-11-07 04:46:16,1200265776,2856342828
927759153048592386,2017-11-07 04:46:33,905651776166125572,41085318
927759220056797186,2017-11-07 04:46:49,18934316,927422499167408135
927759245054943233,2017-11-07 04:46:55,2266925107,2953233739
927759245054943233,2017-11-07 04:46:55,2266925107,768055040070168577
927759245054943233,2017-11-07 04:46:55,2266925107,908724854815309824
927759279339266048,2017-11-07 04:47:03,807095,240489651
927759295931760640,2017-11-07 04:47:07,3051674485,73318876
927759305176113152,2017-11-07 04:47:09,24859613,790355244697784321
927759323782004736,2017-11-07 04:47:14,2922256560,2333129299
927759323782004736,2017-11-07 04:47:14,2922256560,34615326
927759390278430720,2017-11-07 04:47:30,1316325566,3221035136
927759395550773249,2017-11-07 04:47:31,2613149754,20719984
927759395550773249,2017-11-07 04:47:31,2613149754,457724262
927759475225763840,2017-11-07 04:47:50,845400649403555840,4121381232
927759475225763840,2017-11-07 04:47:50,845400649403555840,90417811
927759602980044802,2017-11-07 04:48:20,156881548,2333129299
927759602980044802,2017-11-07 04:48:20,156881548,402454021
927759602980044802,2017-11-07 04:48:20,156881548,778446050830934016
927759602980044802,2017-11-07 04:48:20,156881548,908724854815309824
927759602980044802,2017-11-07 04:48:20,156881548,920135732970188800
927759628254945280,2017-11-07 04:48:26,40985167,312358635
927759628254945280,2017-11-07 04:48:26,40985167,33525847
927759641768947712,2017-11-07 04:48:30,22903166,1078558333
927759641768947712,2017-11-07 04:48:30,22903166,300963458
927759641768947712,2017-11-07 04:48:30,22903166,312358635
927759641768947712,2017-11-07 04:48:30,22903166,411786574
927759641768947712,2017-11-07 04:48:30,22903166,499113155
927759641768947712,2017-11-07 04:48:30,22903166,541331171
927759641768947712,2017-11-07 04:48:30,22903166,721429073545818112
927759641768947712,2017-11-07 04:48:30,22903166,762413174381436928
927759641768947712,2017-11-07 04:48:30,22903166,79415511
927759641768947712,2017-11-07 04:48:30,22903166,821848616704806913
927759657753460736,2017-11-07 04:48:34,176551345,3123109778
927759669774258176,2017-11-07 04:48:36,90417811,139698825
927759669774258176,2017-11-07 04:48:36,90417811,2904113719
927759669774258176,2017-11-07 04:48:36,90417811,768055040070168577
927759683066187778,2017-11-07 04:48:40,717976555,79415511
927759721691463681,2017-11-07 04:48:49,625594168,1382305476
927759739320074240,2017-11-07 04:48:53,119358191,1426865454
927759748811722752,2017-11-07 04:48:55,27594032,456442992
927759760354508800,2017-11-07 04:48:58,1154947220,279797110
927759761210093573,2017-11-07 04:48:58,56294510,41085318
927759783331057664,2017-11-07 04:49:03,1451407226,106155040
927759783331057664,2017-11-07 04:49:03,1451407226,242410837
927759812657496064,2017-11-07 04:49:10,1916544091,518983652
927759926784643072,2017-11-07 04:49:38,2612266807,756768586786635776
927760013770178561,2017-11-07 04:49:58,200276058,2812919877
927760013770178561,2017-11-07 04:49:58,200276058,499113155
927760035840540672,2017-11-07 04:50:04,25298569,1221089048
927760035840540672,2017-11-07 04:50:04,25298569,140319260
927760035840540672,2017-11-07 04:50:04,25298569,222363217
927760035840540672,2017-11-07 04:50:04,25298569,597960110
927760035840540672,2017-11-07 04:50:04,25298569,768055040070168577
927760035840540672,2017-11-07 04:50:04,25298569,920135732970188800
927760121391747072,2017-11-07 04:50:24,33054023,3123109778
927760139695697920,2017-11-07 04:50:28,3288075858,597960110
927760191625469952,2017-11-07 04:50:41,3266545261,866816238692859909
927760202501259264,2017-11-07 04:50:43,17331252,312358635
927760202501259264,2017-11-07 04:50:43,17331252,31716458
927760307799302144,2017-11-07 04:51:08,1523549617,109452988
927760307799302144,2017-11-07 04:51:08,1523549617,499113155
927760410668707840,2017-11-07 04:51:33,56352779,490221177
927760446995628033,2017-11-07 04:51:42,475337813,1627041102
927760446995628033,2017-11-07 04:51:42,475337813,908724854815309824
927760489181986816,2017-11-07 04:51:52,164621790,11588002
927760503304208384,2017-11-07 04:51:55,2553836352,2856342828
927760575366512640,2017-11-07 04:52:12,2768767267,160156213
927760575366512640,2017-11-07 04:52:12,2768767267,3323084130
927760595495018496,2017-11-07 04:52:17,1350252752,316756778
927760595495018496,2017-11-07 04:52:17,1350252752,3266928974
927760678080974849,2017-11-07 04:52:37,462654587,106155040
927760722695634944,2017-11-07 04:52:47,392526677,3266928974
927760722695634944,2017-11-07 04:52:47,392526677,46053229
927760722695634944,2017-11-07 04:52:47,392526677,767960979489460225
927760761996304384,2017-11-07 04:52:57,1523549617,109452988
927760761996304384,2017-11-07 04:52:57,1523549617,457724262
927760770137407489,2017-11-07 04:52:59,125486974,6782812
927760785664745472,2017-11-07 04:53:02,475337813,402454021
927760785664745472,2017-11-07 04:53:02,475337813,778446050830934016
927760785664745472,2017-11-07 04:53:02,475337813,908724854815309824
927760823686012931,2017-11-07 04:53:11,22562629,26724109
927760830103404544,2017-11-07 04:53:13,2709031213,73318876
927760876223963136,2017-11-07 04:53:24,213244238,216141054
927760976551620608,2017-11-07 04:53:48,2245238034,4121381232
927761006134099968,2017-11-07 04:53:55,1491866586,1382305476
927761009128775680,2017-11-07 04:53:56,156881548,908724854815309824
927761029445984256,2017-11-07 04:54:01,873550220,56208014
927761029445984256,2017-11-07 04:54:01,873550220,908724854815309824
927761076812357632,2017-11-07 04:54:12,90417811,326545518
927761121590648832,2017-11-07 04:54:23,1523549617,499113155
927761162619437057,2017-11-07 04:54:32,330204979,226527580
927761164871770112,2017-11-07 04:54:33,530942354,156881548
927761164871770112,2017-11-07 04:54:33,530942354,1627041102
927761164871770112,2017-11-07 04:54:33,530942354,2893540242
927761164871770112,2017-11-07 04:54:33,530942354,45349182
927761164871770112,2017-11-07 04:54:33,530942354,908724854815309824
927761218202251264,2017-11-07 04:54:46,56682595,396926245
927761247948357632,2017-11-07 04:54:53,1484987474,140319260
927761247948357632,2017-11-07 04:54:53,1484987474,328404332
927761247948357632,2017-11-07 04:54:53,1484987474,803427129081761792
927761267669942272,2017-11-07 04:54:57,167234557,854876467204956161
927761278302638082,2017-11-07 04:55:00,15813140,854876467204956161
927761299446030336,2017-11-07 04:55:05,471597349,28330938
927761306333179904,2017-11-07 04:55:07,26522642,125700508
927761306333179904,2017-11-07 04:55:07,26522642,1382305476
927761306333179904,2017-11-07 04:55:07,26522642,2812919877
927761306333179904,2017-11-07 04:55:07,26522642,300963458
927761306333179904,2017-11-07 04:55:07,26522642,3029942097
927761306333179904,2017-11-07 04:55:07,26522642,3123109778
927761306333179904,2017-11-07 04:55:07,26522642,442084884
927761306333179904,2017-11-07 04:55:07,26522642,499113155
927761306333179904,2017-11-07 04:55:07,26522642,821848616704806913
927761386066690049,2017-11-07 04:55:26,240062519,53248970
927761412960739328,2017-11-07 04:55:32,218236795,457724262
927761427216994304,2017-11-07 04:55:35,234611973,140319260
927761427216994304,2017-11-07 04:55:35,234611973,41085318
927761427216994304,2017-11-07 04:55:35,234611973,803427129081761792
927761447542669313,2017-11-07 04:55:40,201204875,112040405
927761447542669313,2017-11-07 04:55:40,201204875,222363217
927761458263244800,2017-11-07 04:55:43,2922256560,326545518
927761506875219968,2017-11-07 04:55:54,216237318,40399320
927761537908989952,2017-11-07 04:56:02,3031852397,1627041102
927761537908989952,2017-11-07 04:56:02,3031852397,3017913958
927761537908989952,2017-11-07 04:56:02,3031852397,3031852397
927761629944487936,2017-11-07 04:56:24,25599348,878906676690038784
927761688623046656,2017-11-07 04:56:38,1069052287,33525847
927761718033375232,2017-11-07 04:56:45,168464419,90417811
927761762354544640,2017-11-07 04:56:55,808815304382021632,4121381232
927761781308653569,2017-11-07 04:57:00,87491810,1382305476
927761793354788864,2017-11-07 04:57:03,462654587,106155040
927761847297511424,2017-11-07 04:57:16,3031852397,222363217
927761847297511424,2017-11-07 04:57:16,3031852397,53303554
927761880055037952,2017-11-07 04:57:23,3014343613,2333129299
927761913462714373,2017-11-07 04:57:31,20719984,300963458
927761981855035393,2017-11-07 04:57:48,256235178,148114944
927761984887517184,2017-11-07 04:57:48,16093222,109452988
927761991237644288,2017-11-07 04:57:50,938489083,788191976
927762063761457152,2017-11-07 04:58:07,36610616,109452988
927762063761457152,2017-11-07 04:58:07,36610616,20719984
927762095097069569,2017-11-07 04:58:15,1316325566,2333129299
927762095218704385,2017-11-07 04:58:15,217312891,634796515
927762121802133505,2017-11-07 04:58:21,2768767267,71952630
927762155037790210,2017-11-07 04:58:29,280864193,312358635
927762155037790210,2017-11-07 04:58:29,280864193,99401827
927762174541316096,2017-11-07 04:58:34,524793635,490221177
927762220083167232,2017-11-07 04:58:44,1523549617,16884295
927762220083167232,2017-11-07 04:58:44,1523549617,2785179320
927762220083167232,2017-11-07 04:58:44,1523549617,293317300
927762220083167232,2017-11-07 04:58:44,1523549617,313011290
927762220083167232,2017-11-07 04:58:44,1523549617,31716458
927762220083167232,2017-11-07 04:58:44,1523549617,457724262
927762301280591872,2017-11-07 04:59:04,3327218160,28330938
927762305634385920,2017-11-07 04:59:05,3031852397,53303554
927762355697496064,2017-11-07 04:59:17,1497241220,908724854815309824
927762365478617088,2017-11-07 04:59:19,744756579178668032,312358635
927762365478617088,2017-11-07 04:59:19,744756579178668032,49173205
927762396675915776,2017-11-07 04:59:27,419209167,20745180
927762537562673152,2017-11-07 05:00:00,2163724141,42381766
927762538875453440,2017-11-07 05:00:00,444283892,41085318
927762565442220032,2017-11-07 05:00:07,51241574,927422499167408135
927762581456064512,2017-11-07 05:00:11,218236795,457724262
927762584836571136,2017-11-07 05:00:11,561724105,927422499167408135
927762602368802816,2017-11-07 05:00:16,2333129299,927422499167408135
927762611185311746,2017-11-07 05:00:18,259778469,455322572
927762611185311746,2017-11-07 05:00:18,259778469,561810350
927762619993378817,2017-11-07 05:00:20,24742040,3545757434
927762630927835136,2017-11-07 05:00:22,153647786,3323084130
927762651312033793,2017-11-07 05:00:27,222363217,2953233739
927762664217911302,2017-11-07 05:00:30,839260190897655808,2893540242
927762664217911302,2017-11-07 05:00:30,839260190897655808,908724854815309824
927762668865425416,2017-11-07 05:00:31,4580989092,109452988
927762672602431488,2017-11-07 05:00:32,156881548,908724854815309824
927762685600681985,2017-11-07 05:00:35,167234557,854876467204956161
927762685617324032,2017-11-07 05:00:35,741684973,79415511
927762704760107008,2017-11-07 05:00:40,925615058079461377,140319260
927762770128457733,2017-11-07 05:00:56,48353397,762413174381436928
927762795717971969,2017-11-07 05:01:02,435564722,927422499167408135
927762827074347010,2017-11-07 05:01:09,2300589750,899798038218063872
927763013616123904,2017-11-07 05:01:54,2768767267,1523549617
927763013616123904,2017-11-07 05:01:54,2768767267,240489651
927763013616123904,2017-11-07 05:01:54,2768767267,71952630
927763015696388096,2017-11-07 05:01:54,851528558719651840,927422499167408135
927763057744289792,2017-11-07 05:02:04,2585426846,267695291
927763102749286400,2017-11-07 05:02:15,19911489,226527580
927763106805121024,2017-11-07 05:02:16,1497241220,402454021
927763106805121024,2017-11-07 05:02:16,1497241220,778446050830934016
927763106805121024,2017-11-07 05:02:16,1497241220,908724854815309824
927763136660217857,2017-11-07 05:02:23,156065636,165689577
927763142716690432,2017-11-07 05:02:24,269581619,1849784238
927763150232891392,2017-11-07 05:02:26,16093222,109452988
927763187499352067,2017-11-07 05:02:35,724956066543456257,23814817
927763187499352067,2017-11-07 05:02:35,724956066543456257,326545518
927763187499352067,2017-11-07 05:02:35,724956066543456257,56208014
927763187499352067,2017-11-07 05:02:35,724956066543456257,618921811
927763187499352067,2017-11-07 05:02:35,724956066543456257,902606389
927763216188313600,2017-11-07 05:02:42,1523549617,499113155
927763234815463424,2017-11-07 05:02:46,2739467026,1382305476
927763243895885825,2017-11-07 05:02:49,326428021,213414123
927763243895885825,2017-11-07 05:02:49,326428021,3029942097
927763243895885825,2017-11-07 05:02:49,326428021,455322572
927763243895885825,2017-11-07 05:02:49,326428021,499113155
927763243895885825,2017-11-07 05:02:49,326428021,546813174
927763268206129152,2017-11-07 05:02:54,912289707102310401,380764973
927763299784994816,2017-11-07 05:03:02,20763211,866816238692859909
927763396736385024,2017-11-07 05:03:25,721811923403018241,999124148
927763443049930753,2017-11-07 05:03:36,2768767267,113590601
927763443049930753,2017-11-07 05:03:36,2768767267,3323084130
927763443049930753,2017-11-07 05:03:36,2768767267,504266819
927763443049930753,2017-11-07 05:03:36,2768767267,79151924
927763451417575424,2017-11-07 05:03:38,60796864,111270936
927763451417575424,2017-11-07 05:03:38,60796864,53303554
927763451417575424,2017-11-07 05:03:38,60796864,90417811
927763451417575424,2017-11-07 05:03:38,60796864,920135732970188800
927763498259513344,2017-11-07 05:03:49,701846219794976768,566131396
927763607764443141,2017-11-07 05:04:15,2768767267,1483590150
927763686860738561,2017-11-07 05:04:34,22903166,2812919877
927763686860738561,2017-11-07 05:04:34,22903166,857707212415881216
927763808176803841,2017-11-07 05:05:03,2435227351,561810350
927763863314997248,2017-11-07 05:05:16,360418291,293317300
927763885465194496,2017-11-07 05:05:21,1382305476,125700508
927763885465194496,2017-11-07 05:05:21,1382305476,160156213
927763885465194496,2017-11-07 05:05:21,1382305476,213414123
927763885465194496,2017-11-07 05:05:21,1382305476,2231897731
927763885465194496,2017-11-07 05:05:21,1382305476,2311140595
927763885465194496,2017-11-07 05:05:21,1382305476,2812919877
927763885465194496,2017-11-07 05:05:21,1382305476,28330938
927763885465194496,2017-11-07 05:05:21,1382305476,2855203795
927763885465194496,2017-11-07 05:05:21,1382305476,293317300
927763885465194496,2017-11-07 05:05:21,1382305476,300963458
927763885465194496,2017-11-07 05:05:21,1382305476,3029942097
927763885465194496,2017-11-07 05:05:21,1382305476,41060589
927763885465194496,2017-11-07 05:05:21,1382305476,415870071
927763885465194496,2017-11-07 05:05:21,1382305476,420672054
927763885465194496,2017-11-07 05:05:21,1382305476,442084884
927763885465194496,2017-11-07 05:05:21,1382305476,711757638
927763885465194496,2017-11-07 05:05:21,1382305476,756768586786635776
927763885465194496,2017-11-07 05:05:21,1382305476,850482234511458305
927763901214736384,2017-11-07 05:05:25,295547079,395570063
927763985264361472,2017-11-07 05:05:45,41085318,226527580
927763991673241600,2017-11-07 05:05:47,1011363691,910040329
927763997687992320,2017-11-07 05:05:48,163535738,2955494208
927764020081311744,2017-11-07 05:05:54,279797110,2612683914
927764047377809408,2017-11-07 05:06:00,705669957657370624,73318876
927764090612629504,2017-11-07 05:06:10,23688549,312358635
927764090612629504,2017-11-07 05:06:10,23688549,380764973
927764090612629504,2017-11-07 05:06:10,23688549,62217116
927764090612629504,2017-11-07 05:06:10,23688549,927305388696805376
927764117745688577,2017-11-07 05:06:17,17106461,136946555
927764138771619840,2017-11-07 05:06:22,286700765,254438271
927764160628363264,2017-11-07 05:06:27,777119847801036800,1382305476
927764171579539456,2017-11-07 05:06:30,3292535659,69420476
927764181062860800,2017-11-07 05:06:32,1497241220,908724854815309824
927764207935807489,2017-11-07 05:06:38,586487292,380764973
927764207935807489,2017-11-07 05:06:38,586487292,62217116
927764484130607105,2017-11-07 05:07:44,119358191,3032702545
927764578552836096,2017-11-07 05:08:07,106923936,23161275
927764578552836096,2017-11-07 05:08:07,106923936,2955494208
927764608613367808,2017-11-07 05:08:14,1497241220,908724854815309824
927764682185744384,2017-11-07 05:08:31,3323084130,113590601
927764682185744384,2017-11-07 05:08:31,3323084130,22906827
927764713752076288,2017-11-07 05:08:39,25298569,927422499167408135
927764728146825216,2017-11-07 05:08:42,2585426846,267695291
927764739534417920,2017-11-07 05:08:45,93498250,3545757434
927764764578660352,2017-11-07 05:08:51,384252099,62217116
927764780663869440,2017-11-07 05:08:55,39255936,109452988
927764875568226304,2017-11-07 05:09:18,27410664,3388753100
927764884955131904,2017-11-07 05:09:20,312358635,293317300
927764931658752000,2017-11-07 05:09:31,90417811,2904113719
927764964277862400,2017-11-07 05:09:39,756512167,279797110
927764965624242176,2017-11-07 05:09:39,376062604,781872096
927765067759833088,2017-11-07 05:10:03,14293310,240489651
927765087112257537,2017-11-07 05:10:08,246301856,490221177
927765093537931265,2017-11-07 05:10:09,146415355,3388753100
927765127696470016,2017-11-07 05:10:18,487736815,866816238692859909
927765131274076160,2017-11-07 05:10:18,36610616,313011290
927765131274076160,2017-11-07 05:10:18,36610616,4308742759
927765186064162816,2017-11-07 05:10:32,603445163,396926245
927765317123694594,2017-11-07 05:11:03,2768767267,293317300
927765334815162368,2017-11-07 05:11:07,569750837,112040405
927765356621455360,2017-11-07 05:11:12,238575113,34615326
927765390372913152,2017-11-07 05:11:20,2768767267,490221177
927765436522938368,2017-11-07 05:11:31,845400649403555840,2464385258
927765440436125696,2017-11-07 05:11:32,748478705756839936,293317300
927765483612389376,2017-11-07 05:11:42,2613149754,258256328
927765491271090177,2017-11-07 05:11:44,3267820195,53248970
927765509809963008,2017-11-07 05:11:49,36326202,16093222
927765521147105281,2017-11-07 05:11:51,447535081,258256328
927765525308076032,2017-11-07 05:11:52,2290830919,258256328
927765659399815168,2017-11-07 05:12:24,2349488580,226857183
927765659399815168,2017-11-07 05:12:24,2349488580,40399320
927765667318702080,2017-11-07 05:12:26,20838395,618921811
927765750785249280,2017-11-07 05:12:46,2992671032,36623448
927765768762036224,2017-11-07 05:12:50,1512908683,396926245
927765866006986753,2017-11-07 05:13:14,29401651,53303554
927765866006986753,2017-11-07 05:13:14,29401651,706395138755399680
927765866006986753,2017-11-07 05:13:14,29401651,920135732970188800
927765928179363842,2017-11-07 05:13:28,346602780,2266925107
927765970210340864,2017-11-07 05:13:39,229975544,2856342828
927765975453323264,2017-11-07 05:13:40,15561694,23814817
927765976464072705,2017-11-07 05:13:40,2302666831,279797110
927766038078304256,2017-11-07 05:13:55,527231078,279797110
927766052473208832,2017-11-07 05:13:58,2266925107,1695568933
927766063139381248,2017-11-07 05:14:01,188704114,398520913
927766092415582209,2017-11-07 05:14:08,15383212,167234557
927766140700409856,2017-11-07 05:14:19,238575113,1627041102
927766140700409856,2017-11-07 05:14:19,238575113,1695568933
927766140700409856,2017-11-07 05:14:19,238575113,34615326
927766140700409856,2017-11-07 05:14:19,238575113,768055040070168577
927766140700409856,2017-11-07 05:14:19,238575113,920135732970188800
927766171654295553,2017-11-07 05:14:27,60536548,2964050325
927766185059295238,2017-11-07 05:14:30,22906827,3323084130
927766251170021376,2017-11-07 05:14:45,43289545,866816238692859909
927766337983864832,2017-11-07 05:15:06,17093617,293317300
927766354219986944,2017-11-07 05:15:10,18808047,58769515
927766354987384832,2017-11-07 05:15:10,2194919550,20745180
927766354987384832,2017-11-07 05:15:10,2194919550,222363217
927766354987384832,2017-11-07 05:15:10,2194919550,908724854815309824
927766377745625088,2017-11-07 05:15:16,234611973,111270936
927766377745625088,2017-11-07 05:15:16,234611973,1221089048
927766377745625088,2017-11-07 05:15:16,234611973,122292134
927766377745625088,2017-11-07 05:15:16,234611973,2893540242
927766377745625088,2017-11-07 05:15:16,234611973,53303554
927766377745625088,2017-11-07 05:15:16,234611973,535349247
927766377745625088,2017-11-07 05:15:16,234611973,597960110
927766377745625088,2017-11-07 05:15:16,234611973,75210517
927766377745625088,2017-11-07 05:15:16,234611973,893825913019920384
927766377745625088,2017-11-07 05:15:16,234611973,90417811
927766377745625088,2017-11-07 05:15:16,234611973,920135732970188800
927766494653509633,2017-11-07 05:15:44,56934476,293317300
927766499498000384,2017-11-07 05:15:45,1092378031,109452988
927766499799982080,2017-11-07 05:15:45,1695505166,90417811
927766521513893889,2017-11-07 05:15:50,498560971,293317300
927766557463216128,2017-11-07 05:15:59,29610999,293317300
927766606049980416,2017-11-07 05:16:10,234611973,920135732970188800
927766619027267584,2017-11-07 05:16:13,571488084,597960110
927766648940929024,2017-11-07 05:16:20,2613149754,293317300
927766812128722945,2017-11-07 05:16:59,2585426846,267695291
927766822958481408,2017-11-07 05:17:02,48525566,45349182
927766834119446528,2017-11-07 05:17:04,53306269,74382140
927766842315194368,2017-11-07 05:17:06,229975544,927422499167408135
927766866050793472,2017-11-07 05:17:12,516212230,781872096
927766881968123905,2017-11-07 05:17:16,17129271,109452988
927766901903593472,2017-11-07 05:17:21,114326949,18441335
927766930332598273,2017-11-07 05:17:27,156881548,2953233739
927766930332598273,2017-11-07 05:17:27,156881548,402454021
927767044887601154,2017-11-07 05:17:55,50966681,163391628
927767225548886016,2017-11-07 05:18:38,715777394095861761,3323084130
927767225548886016,2017-11-07 05:18:38,715777394095861761,79151924
927767229306769409,2017-11-07 05:18:39,467130216,162977306
927767281995624448,2017-11-07 05:18:51,79151924,3323084130
927767314983874560,2017-11-07 05:18:59,22470467,74382140
927767321875169280,2017-11-07 05:19:01,1312669567,2964050325
927767347607293952,2017-11-07 05:19:07,9609632,707401741327663104
927767396768661504,2017-11-07 05:19:19,848535727,3221035136
927767408013557760,2017-11-07 05:19:21,1523549617,109452988
927767500401414149,2017-11-07 05:19:43,522197005,162348536
927767539337248768,2017-11-07 05:19:53,2524685485,59389707
927767551865585664,2017-11-07 05:19:56,828851853295128577,1627041102
927767573910790144,2017-11-07 05:20:01,247582999,334493916
927767575852810240,2017-11-07 05:20:01,321326257,536980961
927767717515423744,2017-11-07 05:20:35,915469547301306368,1627041102
927767720161980416,2017-11-07 05:20:36,927405563683659777,380764973
927767737207873536,2017-11-07 05:20:40,163535738,2955494208
927767840777572353,2017-11-07 05:21:04,2842352710,2423486102
